Program Name
12060,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12062,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12069,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12070,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12072,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12073,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12074,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12079,Nursing (PNUR) - Practical nursing programs
12080,Law (LAW) - Professional schools
12081,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
12082,Physical Therapy (PTA) - Programs for the physical therapist assistant
12083,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12084,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12085,English Language
12086,Radiologic Technology (RAD) - Programs for radiographers
12087,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12088,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12089,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12094,Nursing (PNUR) - Practical nursing programs
12095,Dental Assisting (DA)
12102,Dental Hygiene (DH)
12103,Physical Therapy (PT) - Professional programs for the physical therapist
12104,Clinical Psychology (CLPSY) - PhD Doctoral programs
12105,Audiology (AUD) - Graduate degree programs
12106,Clinical doctoral program in Audiology
12107,Speech-Language Pathology (SLP) - Graduate degree programs
12108,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12109,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12110,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12111,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
12112,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12113,Dance (DANCE) - Institutions and units within institutions offering degree-granting and non-degree-granting programs
12114,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12115,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12124,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12125,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12131,Nursing (ADNUR) - Associate degree programs
12140,Physical Therapy (PT) - Professional programs for the physical therapist
12141,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12142,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12143,Radiologic Technology (RADTT) - Programs for radiation therapists
12144,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12146,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12147,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12154,Radiologic Technology (RAD) - Programs for radiographers
12161,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12162,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12164,Nursing (ADNUR) - Associate degree programs
12165,Dental Assisting (DA)
12166,Dental Hygiene (DH)
12167,Dental Laboratory Technology (DT)
12168,Radiologic Technology (RAD) - Programs for radiographers
12169,Nuclear Medicine Technologist (NMT) - Programs for the nuclear medicine technologist
12178,Nursing (ADNUR) - Associate degree programs
12179,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12184,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12185,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12188,Dietetics (DIETI) - Dietetic Internship (102 Burrier)
12189,Didactic Program in Dietetics
12190,Nursing (ADNUR) - Associate degree programs
12191,Occupational Therapy (OT) - Professional Programs
12192,Occupational Therapy (OTM) - Programs leading to a Master's Degree
12193,Speech-Language Pathology (SLP) - Graduate degree programs
12194,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12195,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12196,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12197,Public Health Programs (PHPB) - Baccalaureate and Graduate level  programs offered outside a school of public health
12198,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12199,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12205,Nursing (ADNUR) - Associate degree programs
12206,Radiologic Technology (RAD) - Programs for radiographers
12210,Nursing (CLNUR) - Clinical Doctorate
12211,Nursing (MNUR) - Master's program
12212,Nurse Midwifery (MIDWF) - Basic certificate and graduate nurse-midwifery education programs for registered nurses
12214,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12217,Physical Therapy (PTA) - Programs for the physical therapist assistant
12218,Radiologic Technology (RAD) - Programs for radiographers
12227,Nursing (ADNUR) - Associate degree programs
12228,Dental Hygiene (DH)
12231,Nursing (ADNUR) - Associate degree programs
12234,Nursing (ADNUR) - Associate degree programs
12235,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
12236,Physical Therapy (PTA) - Programs for the physical therapist assistant
12237,Radiologic Technology (RAD) - Programs for radiographers
12238,Nuclear Medicine Technologist (NMT) - Programs for the nuclear medicine technologist
12259,Nursing (ADNUR) - Associate degree programs
12260,Nursing (NUR) - Baccalaureate program
12261,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12262,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12265,Dietetics (DIETI) - Dietetic Internship (College of Agriculture)
12266,Dietetics (DIETI) - Dietetic Internship (University of Kentucky Hospital-Nutrition Services)
12267,Dietetics (DIETI) - Dietetic Internship (University of Kentucky Hospital-Nutrition Services)
12268,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency) (College of Dentistry - General Practice)
12269,Predoctoral (College of Dentistry)
12270,Optometry (OPTR) - Residency programs (Department of Ophthalmology and Visual Sciences)
12271,Professional Psychology (IPSY) - Predoctoral internship programs
12272,Didactic Program in Dietetics
12273,Dietetics (DIET) - Coordinated Program in Dietetics
12274,Pharmacy (PHAR) - Professional degree programs
12275,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
12276,Law (LAW) - Professional schools
12277,Oral and Maxillofacial Surgery (OMS) (College of Dentistry)
12278,Orthodontics & Dentofacial Orthopedics (College of Dentistry)
12279,Pediatric Dentistry (College of Dentistry)
12280,Periodontics (College of Dentistry)
12281,Physical Therapy (PT) - Professional programs for the physical therapist
12282,Clinical Psychology (CLPSY) - PhD Doctoral programs
12283,Counseling Psychology (COPSY) - PhD Doctoral programs
12284,School Psychology (SCPSY) - PhD Doctoral programs
12285,Speech-Language Pathology (SLP) - Graduate degree programs
12286,(SCPE) - Clinical pastoral education (CPE) centers offering CPE and supervisory CPE programs (University of Kentucky Hospital)
12287,Health Services Administration (HSA) - Graduate programs in health services administration
12288,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12289,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12290,Public Health (PHG) - Graduate level school of public health
12291,Radiologic Technology (RADTT) - Programs for radiation therapists
12292,Medicine (MED) - Programs leading to the M.D. degree
12293,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12294,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12295,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12296,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12297,Physical Therapy (PT) - Professional programs for the physical therapist
12300,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12303,Nursing (ADNUR) - Associate degree programs
12304,Dental Hygiene (DH)
12309,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12310,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12321,"Professional Psychology (IPSY) - Predoctoral internship programs (University of Louisville School of Medicine Division of Child, Adolescent & Family Psychiatry)"
12322,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
12323,Law (LAW) - Professional schools
12324,Dental Hygiene (DH)
12325,Endodontics
12326,Oral and Maxillofacial Surgery (OMS)
12327,Orthodontics & Dentofacial Orthopedics
12328,Pediatric Dentistry
12329,Periodontics
12330,Prosthodontics (including maxillofacial prosthetics and combined prosthodontics/maxillofacial prosthetics)
12331,Clinical Psychology (CLPSY) - PhD Doctoral programs
12332,Counseling Psychology (COPSY) - PhD Doctoral programs
12333,Audiology (AUD) - Graduate degree programs
12334,Clinical doctoral program in Audiology
12335,Speech-Language Pathology (SLP) - Graduate degree programs
12336,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12337,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12338,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12339,Public Health (PHG) - Graduate level school of public health
12340,Medicine (MED) - Programs leading to the M.D. degree
12341,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12342,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12343,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12344,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency)
12345,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency) (General Practice Residency 12 Months)
12346,Predoctoral
12347,Pediatric Dentistry
12348,Prosthodontics (including maxillofacial prosthetics and combined prosthodontics/maxillofacial prosthetics)
12351,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
12353,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
12354,Physical Therapy (PTA) - Programs for the physical therapist assistant
12356,Nursing (ADNUR) - Associate degree programs
12357,Physical Therapy (PTA) - Programs for the physical therapist assistant
12358,Radiologic Technology (RAD) - Programs for radiographers
12369,Nursing (ADNUR) - Associate degree programs
12370,Nursing (NUR) - Baccalaureate program
12371,Medical Assistant Education (MAAB) - Private schools and programs (Nursing and Science)
12373,Nursing (ADNUR) - Associate degree programs
12374,Nursing (NUR) - Baccalaureate program
12375,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12376,Magnetic Resonance (MR) - Programs for magnetic resonance technologists
12377,Radiologic Technology (RAD) - Programs for radiographers
12378,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12379,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12380,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12383,Dietetics (DIETI) - Dietetic Internship
12384,Didactic Program in Dietetics
12385,Speech-Language Pathology (SLP) - Graduate degree programs
12386,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12387,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12388,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12389,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
12390,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12391,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12392,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12393,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12407,Nursing (CLNUR) - Clinical Doctorate
12408,Nursing (MNUR) - Master's program
12409,Nursing (NUR) - Baccalaureate program
12410,Law (LAW) - Professional schools
12411,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12412,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12413,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
12414,Radiologic Technology (RAD) - Programs for radiographers
12415,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12416,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12430,Nursing (NUR) - Baccalaureate program
12431,Osteopathic Medicine (OSTEO) - Programs leading to the D.O. degree
12433,Dental Hygiene (DH)
12438,Nursing (ADNUR) - Associate degree programs
12439,Radiologic Technology (RAD) - Programs for radiographers
12440,Radiologic Technology (RAD) - Programs for radiographers
12441,Radiologic Technology (RADTT) - Programs for radiation therapists
12444,Nursing (ADNUR) - Associate degree programs
12445,Physical Therapy (PTA) - Programs for the physical therapist assistant
12446,Radiologic Technology (RAD) - Programs for radiographers
12450,Nursing (ADNUR) - Associate degree programs
12451,Nursing (PNUR) - Practical nursing programs
12452,"Funeral Service Education (FUSER) - Institutions and programs awarding diplomas, associate degrees and bachelor's degrees"
12453,Physical Therapy (PTA) - Programs for the physical therapist assistant
12457,Radiologic Technology (RAD) - Programs for radiographers
12461,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12474,Occupational Therapy (OT) - Professional Programs
12475,Occupational Therapy (OTM) - Programs leading to a Master's Degree
12476,Clinical Psychology (CLPSYD) - PsyD Doctoral programs
12477,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12478,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12479,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12481,Medical Laboratory Technician Education (MLTAB) - Schools and programs for the medical laboratory technician
12482,"Massage - Accreditation of programs in the United States that award postsecondary certificates, postsecondary diplomas, and academic Associate degrees, in the practice of massage therapy and bodywork."
12483,Radiologic Technology (RAD) - Programs for radiographers
12485,Medical Laboratory Technician Education (MLTAB) - Schools and programs for the medical laboratory technician
12486,Radiologic Technology (RAD) - Programs for radiographers
12488,Pharmacy (PHAR) - Professional degree programs
12489,Pharmacy (PHAR) - Professional degree programs
12490,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12494,Nursing (NUR) - Baccalaureate program
12495,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12496,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12499,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12502,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12503,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12506,Nursing (ADNUR) - Associate degree programs
12507,Dental Assisting (DA)
12508,Physical Therapy (PTA) - Programs for the physical therapist assistant
12509,Radiologic Technology (RAD) - Programs for radiographers
12511,Dietetics (DIETI) - Dietetic Internship
12512,Dietetics (DIETI) - Dietetic Internship
12513,Didactic Program in Dietetics
12514,Nursing (ADNUR) - Associate degree programs
12515,Dental Hygiene (DH)
12516,Physical Therapy (PT) - Professional programs for the physical therapist
12517,Physical Therapy (PT) - Professional programs for the physical therapist
12518,Speech-Language Pathology (SLP) - Graduate degree programs
12519,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12520,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12521,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12522,English Language (English as a Second Language International)
12523,Public Health Programs (PHPB) - Baccalaureate and Graduate level  programs offered outside a school of public health
12524,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
12525,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12526,Dance (DANCE) - Institutions and units within institutions offering degree-granting and non-degree-granting programs
12527,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12528,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12529,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12553,Nursing (DNUR) - Diploma programs
12554,Radiologic Technology (RAD) - Programs for radiographers
12567,Nursing (ADNUR) - Associate degree programs
12568,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
12569,Physical Therapy (PTA) - Programs for the physical therapist assistant
12572,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12573,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12579,Dietetics (DIETT) - Dietetic Technician Program
12580,"Funeral Service Education (FUSER) - Institutions and programs awarding diplomas, associate degrees and bachelor's degrees"
12581,"Funeral Service Education (FUSER) - Institutions and programs awarding diplomas, associate degrees and bachelor's degrees"
12582,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
12583,Physical Therapy (PTA) - Programs for the physical therapist assistant
12584,Radiologic Technology (RAD) - Programs for radiographers
12585,Radiologic Technology (RADTT) - Programs for radiation therapists
12586,Nuclear Medicine Technologist (NMT) - Programs for the nuclear medicine technologist
12588,Nursing (ADNUR) - Associate degree programs
12600,Nursing (NUR) - Baccalaureate program
12601,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12604,Nursing (MNUR) - Master's program
12605,Nursing (NUR) - Baccalaureate program
12606,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12607,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12608,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12616,Nursing (ADNUR) - Associate degree programs
12617,Nursing (NUR) - Baccalaureate program
12618,Radiologic Technology (RAD) - Programs for radiographers
12619,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12621,Didactic Program in Dietetics
12622,Clinical Psychology (CLPSY) - PhD Doctoral programs
12623,School Psychology (SCPSY) - PhD Doctoral programs
12624,Audiology (AUD) - Graduate degree programs
12625,Speech-Language Pathology (SLP) - Graduate degree programs
12626,Veterinary Medicine (VET) - Programs leading to a D.V.M. or D.M.V. degree
12627,Veterinary Medicine (VET) - Programs leading to a D.V.M. or D.M.V. degree (School of Veterinary Medicine)
12628,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
12629,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12630,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12631,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12632,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12634,Oral and Maxillofacial Surgery (OMS)
12635,Occupational Therapy (OT) - Professional Programs (Department of Rehabilitative Sciences)
12636,Occupational Therapy (OTM) - Programs leading to a Master's Degree
12637,Physical Therapy (PT) - Professional programs for the physical therapist
12638,Speech-Language Pathology (SLP) - Graduate degree programs
12639,Public Health (PHG) - Graduate level school of public health
12640,Medicine (MED) - Programs leading to the M.D. degree (Louisiana State University School of Medicine in Shreveport)
12642,Post Doctoral - Advanced dental education programs (advanced education in general dentistry and general practice residency) (Louisiana State University School of Dentistry General Practice Residency 12 Months)
12643,Predoctoral (Louisiana State University School of Dentistry Predoctoral Internship)
12644,Professional Psychology (IPSY) - Predoctoral internship programs (LSUHSC School of Medicine)
12645,Dental Hygiene (DH)
12646,Dental Laboratory Technology (DT)
12647,Endodontics
12648,Oral and Maxillofacial Surgery (OMS)
12649,Orthodontics & Dentofacial Orthopedics
12650,Pediatric Dentistry
12651,Periodontics
12652,Prosthodontics (including maxillofacial prosthetics and combined prosthodontics/maxillofacial prosthetics)
12653,Occupational Therapy (OT) - Professional Programs
12654,Occupational Therapy (OTM) - Programs leading to a Master's Degree
12655,Physical Therapy (PT) - Professional programs for the physical therapist
12656,Audiology (AUD) - Graduate degree programs
12657,Clinical doctoral program in Audiology
12658,Speech-Language Pathology (SLP) - Graduate degree programs
12659,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12660,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12661,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12662,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
12663,Public Health (PHG) - Graduate level school of public health
12664,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
12665,Medicine (MED) - Programs leading to the M.D. degree
12666,Professional Psychology (IPSY) - Predoctoral internship programs (Southern Louisiana Internship Consortium)
12667,Professional Psychology (IPSY) - Predoctoral internship programs (LSU Health Sciences Center - School of Allied Health Professions)
12668,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12669,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12670,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12672,Nursing (ADNUR) - Associate degree programs
12673,Radiologic Technology (RAD) - Programs for radiographers
12675,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12689,Physical Therapy (PTA) - Programs for the physical therapist assistant
12690,Physical Therapy (PTA) - Programs for the physical therapist assistant
12691,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12692,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12693,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12694,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12697,Dietetics (DIETI) - Dietetic Internship
12698,Didactic Program in Dietetics
12699,Nursing (ADNUR) - Associate degree programs
12700,Counseling Psychology (COPSY) - PhD Doctoral programs
12701,Audiology (AUD) - Graduate degree programs
12702,Clinical doctoral program in Audiology
12703,Speech-Language Pathology (SLP) - Graduate degree programs
12704,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12705,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12706,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12708,Nursing (MNUR) - Master's program
12709,Nursing (NUR) - Baccalaureate program
12710,Law (LAW) - Professional schools
12711,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12712,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12713,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12715,Dietetics (DIETI) - Dietetic Internship
12716,Didactic Program in Dietetics
12717,Nursing (ADNUR) - Associate degree programs
12718,Nursing (MNUR) - Master's program
12719,Nursing (NUR) - Baccalaureate program
12720,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12721,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12722,English Language (English as a Second Language International)
12723,Radiologic Technology (RAD) - Programs for radiographers
12724,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12725,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12726,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12729,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12730,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12731,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12732,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12738,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12767,Dietetics (DIETI) - Dietetic Internship
12768,Dietetics (DIETI) - Dietetic Internship
12769,Dietetics (DIETI) - Dietetic Internship (Department of Allied Health Sciences)
12770,Didactic Program in Dietetics
12771,Nursing (ADNUR) - Associate degree programs
12772,Nursing (NUR) - Baccalaureate program
12773,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12774,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12775,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12776,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12777,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12779,Pharmacy (PHAR) - Professional degree programs
12780,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
12781,"Marriage and Family Therapy (MFT) - Clinical training programs at the master's, doctoral, and postgraduate levels"
12782,Dental Hygiene (DH)
12783,Occupational Therapy (OT) - Professional Programs
12784,Occupational Therapy (OTM) - Programs leading to a Master's Degree
12785,Occupational Therapy Assistant (OTA) - Programs leading to an associate degree
12786,Speech-Language Pathology (SLP) - Graduate degree programs
12787,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12788,Radiologic Technology (RAD) - Programs for radiographers
12789,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12790,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12794,Radiologic Technology (RAD) - Programs for radiographers
12795,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12796,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12797,Theatre (THEA) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12798,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12799,Nursing (ADNUR) - Associate degree programs
12800,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12801,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12802,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12804,Nursing (NUR) - Baccalaureate program
12805,Radiologic Technology (RAD) - Programs for radiographers
12806,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12808,Dietetics (DIETI) - Dietetic Internship (School of Health Professions)
12809,Nursing (ADNUR) - Associate degree programs
12810,Nursing (MNUR) - Master's program
12811,Nursing (NUR) - Baccalaureate program
12812,Physical Therapy (PTA) - Programs for the physical therapist assistant
12813,"Nurse Anesthesia (ANEST) - Institutions and programs at the master's degree,  post master's certificate or doctoral degree levels"
12814,Radiologic Technology (RAD) - Programs for radiographers
12840,Nursing (ADNUR) - Associate degree programs
12841,Nursing (PNUR) - Practical nursing programs
12854,Nursing (NUR) - Baccalaureate program
12855,Speech-Language Pathology (SLP) - Graduate degree programs
12856,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
12857,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12858,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12859,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12860,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12861,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12863,Dietetics (DIETI) - Dietetic Internship
12864,Didactic Program in Dietetics
12865,Nursing (MNUR) - Master's program
12866,Nursing (NUR) - Baccalaureate program
12867,Speech-Language Pathology (SLP) - Graduate degree programs
12868,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
12869,Nursing (CNURED) - Nursing education programs at the graduate degree levels
12870,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
12871,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
12872,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
12874,Law (LAW) - Professional schools
12878,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
